timestamp,pm1_0,pm2_5,pm10,temperature,humidity,pressure,gas_resistance,mq_analog,mq_digital,tvoc,eco2,aqi_category,delta_pm25,delta_pm10,thi,gas_ratio,label
2026-03-12 14:05:33,10,12,9,20.23,50.90,1014.17,54027,0.1766,0,137,438,0,4.00,-9.00,33.03,0.037316,0
2026-03-12 14:05:35,8,4,5,22.59,42.16,1011.66,55213,0.0565,0,153,494,0,-8.00,-4.00,32.50,0.011915,0
2026-03-12 14:05:38,6,5,13,25.10,36.89,1013.43,42646,0.0960,0,97,463,0,1.00,8.00,33.27,0.020735,0
2026-03-12 14:05:40,9,9,7,25.44,47.71,1014.81,41436,0.1088,0,121,461,0,4.00,-6.00,37.18,0.023563,0
2026-03-12 14:05:43,4,7,20,21.62,44.00,1012.74,59418,0.1230,0,96,432,0,-2.00,13.00,32.14,0.025765,0
2026-03-12 14:05:45,9,6,11,22.77,49.77,1013.35,78508,0.1010,0,112,432,0,-1.00,-9.00,35.19,0.020634,0
2026-03-12 14:05:48,8,7,16,24.31,48.73,1012.73,67657,0.0544,0,130,402,0,1.00,5.00,36.39,0.011262,0
2026-03-12 14:05:50,3,6,17,25.29,40.49,1013.16,51314,0.1565,0,73,474,0,-1.00,1.00,34.65,0.033226,0
2026-03-12 14:05:53,3,9,16,21.46,53.64,1011.81,79850,0.1768,0,174,587,0,3.00,-1.00,35.16,0.036065,0
2026-03-12 14:05:55,8,7,9,22.18,51.62,1010.30,74008,0.0791,0,52,502,0,-2.00,-7.00,35.21,0.016245,0
2026-03-12 14:05:58,7,4,5,21.25,51.94,1010.94,73962,0.1001,0,158,538,0,-3.00,-4.00,34.39,0.020559,0
2026-03-12 14:06:00,3,10,18,21.45,35.29,1012.97,51080,0.1561,0,150,522,0,6.00,13.00,29.10,0.033155,0
2026-03-12 14:06:03,6,11,18,21.92,49.10,1010.20,74772,0.1750,0,120,541,0,1.00,0.00,34.12,0.035907,0
2026-03-12 14:06:05,7,4,12,21.42,47.20,1012.58,46435,0.0795,0,194,432,0,-7.00,-6.00,33.00,0.017035,0
2026-03-12 14:06:08,2,12,8,21.91,54.64,1012.82,44872,0.1768,0,131,575,0,8.00,-4.00,35.94,0.038005,0
2026-03-12 14:06:10,10,9,18,25.45,54.19,1013.70,73189,0.1756,0,107,550,0,-3.00,10.00,39.33,0.036099,0
2026-03-12 14:06:13,6,12,8,20.40,45.32,1010.79,77644,0.1776,0,99,518,0,3.00,-10.00,31.36,0.036318,0
2026-03-12 14:06:15,9,7,19,24.46,36.21,1013.95,73220,0.1341,0,74,408,0,-5.00,11.00,32.41,0.027566,0
2026-03-12 14:06:18,7,8,19,22.34,47.53,1013.95,74566,0.1095,0,148,439,0,1.00,0.00,34.02,0.022473,0
2026-03-12 14:06:20,5,9,20,25.73,36.42,1012.45,44207,0.0778,0,149,459,0,1.00,1.00,33.75,0.016747,0
2026-03-12 14:06:23,8,4,20,25.14,35.13,1012.89,42961,0.1615,0,191,400,0,-5.00,0.00,32.73,0.034858,0
2026-03-12 14:06:25,4,9,8,24.83,44.20,1012.97,76450,0.0767,0,53,452,0,5.00,-12.00,35.42,0.015706,0
2026-03-12 14:06:28,6,11,13,20.47,43.98,1013.78,64697,0.1597,0,177,548,0,2.00,5.00,30.98,0.033196,0
2026-03-12 14:06:30,2,11,5,22.65,37.66,1014.36,75517,0.1112,0,66,462,0,0.00,-8.00,31.08,0.022796,0
2026-03-12 14:06:33,5,10,19,21.59,47.74,1012.95,61898,0.0669,0,118,533,0,-1.00,14.00,33.34,0.013962,0
2026-03-12 14:06:35,3,8,11,23.36,35.77,1013.81,56404,0.1624,0,53,482,0,-2.00,-8.00,31.16,0.034180,0
2026-03-12 14:06:38,5,9,11,25.32,42.15,1011.12,58112,0.1439,0,168,458,0,1.00,0.00,35.23,0.030204,0
2026-03-12 14:06:40,9,10,16,22.85,44.88,1014.72,73860,0.0584,0,81,550,0,1.00,5.00,33.66,0.011996,0
2026-03-12 14:06:43,10,5,13,22.45,53.50,1014.81,44219,0.0794,0,139,411,0,-5.00,-3.00,36.11,0.017091,0
2026-03-12 14:06:45,10,11,15,20.41,39.49,1013.91,45882,0.1425,0,142,408,0,6.00,2.00,29.44,0.030569,0
2026-03-12 14:06:48,8,4,13,22.97,44.73,1011.79,48946,0.0708,0,149,473,0,-7.00,-2.00,33.73,0.015097,0
2026-03-12 14:06:50,2,12,18,25.65,49.36,1011.88,41272,0.1322,0,123,589,0,8.00,5.00,37.94,0.028642,0
2026-03-12 14:06:53,3,4,11,20.17,46.56,1014.37,53726,0.1774,0,53,443,0,-8.00,-7.00,31.53,0.037504,0
2026-03-12 14:06:55,8,7,18,22.72,37.53,1012.92,72484,0.0585,0,141,554,0,3.00,7.00,31.10,0.012036,0
2026-03-12 14:06:58,2,12,11,23.99,44.68,1010.98,67079,0.0938,0,81,404,0,5.00,-7.00,34.73,0.019434,0
2026-03-12 14:07:00,5,5,14,22.04,36.70,1014.01,58476,0.0921,0,69,577,0,-7.00,3.00,30.15,0.019320,0
2026-03-12 14:07:03,5,11,7,24.41,39.29,1014.76,48167,0.1631,0,172,411,0,6.00,-7.00,33.38,0.034830,0
2026-03-12 14:07:05,10,5,8,24.21,36.02,1012.60,74370,0.1510,0,53,519,0,-6.00,1.00,32.10,0.030997,0
2026-03-12 14:07:08,3,11,18,24.27,41.63,1013.45,56142,0.1433,0,130,542,0,6.00,10.00,34.01,0.030173,0
2026-03-12 14:07:10,6,3,11,21.45,47.94,1011.91,54461,0.1794,0,158,451,0,-8.00,-7.00,33.27,0.037879,0
2026-03-12 14:07:13,7,6,7,21.15,38.58,1014.84,51178,0.1334,0,57,521,0,3.00,-4.00,29.88,0.028328,0
2026-03-12 14:07:15,3,12,9,25.39,37.29,1014.66,46259,0.1654,0,118,597,0,6.00,2.00,33.70,0.035454,0
2026-03-12 14:07:18,3,10,7,20.49,53.71,1011.01,48153,0.1876,0,76,581,0,-2.00,-2.00,34.21,0.040063,0
2026-03-12 14:07:20,8,8,9,23.10,41.69,1014.66,43526,0.1437,0,194,560,0,-2.00,2.00,32.86,0.030978,0
2026-03-12 14:07:23,6,6,19,22.30,43.87,1014.27,42494,0.1140,0,73,505,0,-2.00,10.00,32.78,0.024631,0
2026-03-12 14:07:25,4,7,14,24.66,41.25,1013.22,77222,0.0843,0,62,427,0,1.00,-5.00,34.27,0.017247,0
2026-03-12 14:07:28,8,7,7,21.50,52.96,1010.37,40818,0.1890,0,194,502,0,0.00,-7.00,34.98,0.040990,0
2026-03-12 14:07:31,5,9,11,24.59,40.27,1012.43,71805,0.0541,0,78,532,0,2.00,4.00,33.88,0.011141,0
2026-03-12 14:07:33,7,11,20,24.34,36.35,1011.09,68055,0.1104,0,62,531,0,2.00,9.00,32.34,0.022844,0
2026-03-12 14:07:36,3,3,19,24.84,41.81,1015.00,42917,0.0603,0,194,590,0,-8.00,-1.00,34.64,0.013016,0
2026-03-12 14:07:38,5,11,5,20.52,42.39,1011.99,61955,0.0626,0,73,425,0,8.00,-14.00,30.51,0.013063,0
2026-03-12 14:07:41,4,7,9,21.16,36.88,1013.88,50646,0.0913,0,166,493,0,-4.00,4.00,29.33,0.019407,0
2026-03-12 14:07:43,3,4,10,22.48,43.27,1012.21,79070,0.0512,0,138,401,0,-3.00,1.00,32.76,0.010453,0
2026-03-12 14:07:46,7,9,12,20.58,47.64,1012.35,77207,0.1004,0,173,442,0,5.00,2.00,32.30,0.020542,0
2026-03-12 14:07:48,3,8,15,24.58,53.17,1011.29,58853,0.0620,0,116,576,0,-1.00,3.00,38.13,0.012999,0
2026-03-12 14:07:51,2,5,9,20.66,52.39,1010.60,66667,0.1229,0,66,487,0,-3.00,-6.00,33.95,0.025477,0
2026-03-12 14:07:53,9,11,14,24.57,41.17,1012.99,67535,0.1582,0,126,540,0,6.00,5.00,34.16,0.032757,0
2026-03-12 14:07:56,2,7,16,21.35,35.05,1014.90,60840,0.1368,0,134,507,0,-4.00,2.00,28.92,0.028594,0
2026-03-12 14:07:58,3,7,16,21.91,46.56,1014.09,58871,0.1713,0,175,508,0,0.00,0.00,33.27,0.035913,0
2026-03-12 14:08:01,6,5,20,23.25,52.62,1010.33,54072,0.1601,0,196,418,0,-2.00,4.00,36.61,0.033827,0
2026-03-12 14:08:03,5,7,12,25.93,38.10,1012.06,56214,0.0649,0,114,508,0,2.00,-8.00,34.50,0.013664,0
2026-03-12 14:08:06,4,10,11,22.44,50.34,1013.24,77997,0.1322,0,125,458,0,3.00,-1.00,35.05,0.027023,0
2026-03-12 14:08:08,9,11,20,23.20,40.40,1014.79,67499,0.0946,0,177,600,0,1.00,9.00,32.53,0.019589,0
2026-03-12 14:08:11,7,9,12,22.82,50.43,1010.21,61527,0.0891,0,97,528,0,-2.00,-8.00,35.46,0.018605,0
2026-03-12 14:08:13,7,7,18,20.02,43.63,1013.99,66924,0.0537,0,85,515,0,-2.00,6.00,30.42,0.011128,0
2026-03-12 14:08:16,9,8,15,25.91,47.57,1012.89,79341,0.1346,0,185,450,0,1.00,-3.00,37.61,0.027472,0
2026-03-12 14:08:18,9,10,8,20.25,54.85,1013.65,74831,0.1013,0,132,534,0,2.00,-7.00,34.35,0.020783,0
2026-03-12 14:08:21,10,8,19,24.37,49.54,1013.06,56470,0.1236,0,160,413,0,-2.00,11.00,36.72,0.026011,0
2026-03-12 14:08:23,10,10,9,22.58,46.74,1013.01,73566,0.1542,0,54,406,0,2.00,-10.00,34.00,0.031685,0
2026-03-12 14:08:26,4,7,13,24.75,39.28,1011.50,61514,0.0756,0,103,571,0,-3.00,4.00,33.71,0.015786,0
2026-03-12 14:08:28,9,10,5,20.18,43.19,1013.03,58685,0.0561,0,182,451,0,3.00,-8.00,30.43,0.011765,0
2026-03-12 14:08:31,4,12,14,20.27,44.50,1014.81,75047,0.1684,0,99,588,0,2.00,9.00,30.95,0.034541,0
2026-03-12 14:08:33,4,11,7,21.16,50.74,1011.71,78008,0.1513,0,122,463,0,-1.00,-7.00,33.90,0.030927,0
2026-03-12 14:08:36,5,6,17,23.38,39.69,1013.48,61650,0.0651,0,183,423,0,-5.00,10.00,32.48,0.013591,0
2026-03-12 14:08:39,4,6,12,21.89,53.45,1010.72,59575,0.1699,0,96,431,0,0.00,-5.00,35.53,0.035581,0
2026-03-12 14:08:41,7,6,10,24.89,46.56,1013.09,48301,0.1335,0,89,411,0,0.00,-2.00,36.25,0.028502,0
2026-03-12 14:08:44,3,12,12,25.09,45.39,1013.86,49410,0.1858,0,132,400,0,6.00,2.00,36.07,0.039584,0
2026-03-12 14:08:46,4,3,19,22.86,35.64,1012.21,41718,0.0508,0,95,438,0,-9.00,7.00,30.62,0.010995,0
2026-03-12 14:08:49,8,11,8,24.93,38.88,1010.45,49044,0.0546,0,134,497,0,8.00,-11.00,33.76,0.011640,0
2026-03-12 14:08:51,9,5,5,24.92,38.89,1011.37,52412,0.1876,0,145,509,0,-6.00,-3.00,33.75,0.039751,0
2026-03-12 14:08:54,10,3,5,21.69,37.44,1012.82,57882,0.1772,0,155,503,0,-2.00,0.00,30.05,0.037207,0
2026-03-12 14:08:56,2,6,20,25.97,47.42,1010.91,60772,0.0963,0,180,564,0,3.00,15.00,37.62,0.020131,0
2026-03-12 14:08:59,2,9,5,23.99,49.41,1012.71,57409,0.1350,0,104,530,0,3.00,-15.00,36.30,0.028367,0
2026-03-12 14:09:01,9,10,7,23.40,47.89,1014.19,59907,0.0928,0,91,481,0,1.00,2.00,35.20,0.019424,0
2026-03-12 14:09:04,2,6,9,23.94,38.45,1011.65,40796,0.1910,0,84,508,0,-4.00,2.00,32.63,0.041426,0
2026-03-12 14:09:06,8,3,16,21.27,39.84,1010.37,65053,0.0735,0,127,538,0,-3.00,7.00,30.42,0.015270,0
2026-03-12 14:09:09,2,7,18,23.84,46.93,1011.88,79494,0.0625,0,168,435,0,4.00,2.00,35.33,0.012754,0
2026-03-12 14:09:11,10,7,10,20.58,52.92,1010.15,54857,0.0999,0,148,536,0,0.00,-8.00,34.04,0.021079,0
2026-03-12 14:09:14,9,5,20,25.52,53.47,1012.64,63778,0.0773,0,95,542,0,-2.00,10.00,39.17,0.016089,0
2026-03-12 14:09:16,6,12,5,25.02,39.68,1012.98,72552,0.1080,0,59,468,0,7.00,-15.00,34.11,0.022219,0
2026-03-12 14:09:19,4,10,6,20.57,37.34,1011.96,65895,0.0585,0,107,521,0,-2.00,1.00,28.89,0.012140,0
2026-03-12 14:09:21,6,5,13,24.86,46.52,1010.44,67314,0.1745,0,175,449,0,-5.00,7.00,36.21,0.036143,0
2026-03-12 14:09:24,8,3,14,22.85,54.64,1014.26,46859,0.0975,0,59,501,0,-2.00,1.00,36.88,0.020874,0
2026-03-12 14:09:26,7,6,14,22.43,41.13,1010.39,56997,0.0714,0,152,494,0,3.00,0.00,32.00,0.015013,0
2026-03-12 14:09:29,2,12,5,20.46,50.13,1011.97,45796,0.1053,0,131,482,0,6.00,-9.00,33.00,0.022593,0
2026-03-12 14:09:31,5,11,10,25.40,44.55,1013.28,70178,0.1400,0,196,506,0,-1.00,5.00,36.10,0.028889,0
2026-03-12 14:09:34,2,11,20,25.70,39.12,1010.53,67241,0.1765,0,188,544,0,0.00,10.00,34.61,0.036560,0
2026-03-12 14:09:36,9,4,9,20.57,42.29,1010.49,68182,0.1584,0,133,588,0,-7.00,-11.00,30.53,0.032770,0
2026-03-12 14:09:39,8,6,17,22.11,45.73,1011.00,77527,0.0714,0,76,556,0,2.00,8.00,33.20,0.014603,0
2026-03-12 14:09:41,10,12,20,22.85,47.90,1011.02,60396,0.1739,0,130,569,0,6.00,3.00,34.66,0.036373,0
2026-03-12 14:09:44,7,8,20,23.76,48.76,1013.20,66060,0.0849,0,168,530,0,-4.00,0.00,35.85,0.017614,0
2026-03-12 14:09:46,4,3,20,21.32,44.06,1010.92,58468,0.0947,0,79,457,0,-5.00,0.00,31.86,0.019866,0
2026-03-12 14:09:49,7,6,9,25.51,48.72,1010.33,68576,0.0957,0,142,420,0,3.00,-11.00,37.59,0.019788,0
2026-03-12 14:09:51,8,5,11,25.78,37.73,1011.12,76313,0.1159,0,193,591,0,-1.00,2.00,34.23,0.023737,0
2026-03-12 14:09:54,4,3,12,23.16,43.99,1010.56,66662,0.1873,0,137,405,0,-2.00,1.00,33.68,0.038828,0
2026-03-12 14:09:56,10,5,19,21.38,37.05,1012.91,50034,0.1531,0,199,431,0,2.00,7.00,29.61,0.032580,0
2026-03-12 14:09:59,9,4,12,23.14,54.66,1010.85,40831,0.0747,0,95,411,0,-1.00,-7.00,37.18,0.016200,0
2026-03-12 14:10:01,3,8,17,22.94,55.00,1010.80,70080,0.1103,0,125,466,0,4.00,5.00,37.09,0.022763,0
2026-03-12 14:10:04,4,9,5,20.54,47.61,1013.84,58001,0.1132,0,81,533,0,1.00,-12.00,32.25,0.023764,0
2026-03-12 14:10:06,5,10,16,21.57,36.63,1010.46,42514,0.0568,0,84,466,0,1.00,11.00,29.66,0.012272,0
2026-03-12 14:10:09,10,5,12,21.83,54.36,1012.88,70275,0.1462,0,184,426,0,-5.00,-4.00,35.77,0.030164,0
2026-03-12 14:10:11,9,9,7,24.58,39.55,1013.86,45423,0.1684,0,127,418,0,4.00,-5.00,33.63,0.036158,0
2026-03-12 14:10:14,6,3,20,22.52,43.06,1010.71,63061,0.0575,0,147,431,0,-6.00,13.00,32.73,0.011980,0
2026-03-12 14:10:16,8,10,10,20.93,44.28,1013.13,44957,0.1463,0,158,576,0,7.00,-10.00,31.54,0.031443,0
2026-03-12 14:10:19,5,10,10,23.84,51.58,1011.90,61658,0.1093,0,67,593,0,0.00,0.00,36.86,0.022818,0
2026-03-12 14:10:21,3,5,12,22.74,38.32,1013.26,66250,0.0523,0,145,462,0,-5.00,2.00,31.39,0.010848,0
2026-03-12 14:10:24,7,10,20,21.76,44.30,1014.59,67373,0.1247,0,74,552,0,5.00,8.00,32.38,0.025826,0
2026-03-12 14:10:26,9,7,10,23.75,42.11,1011.82,62082,0.1736,0,51,404,0,-3.00,-10.00,33.65,0.036220,0
2026-03-12 14:10:29,5,8,15,20.56,45.95,1010.14,74271,0.1834,0,112,438,0,1.00,5.00,31.72,0.037653,0
2026-03-12 14:10:31,10,7,18,24.46,39.78,1011.76,59436,0.1186,0,172,470,0,-1.00,3.00,33.59,0.024843,0
2026-03-12 14:10:34,2,8,20,22.70,54.17,1010.35,62382,0.1364,0,57,441,0,1.00,2.00,36.58,0.028446,0
2026-03-12 14:10:36,4,3,7,23.33,39.14,1012.96,72219,0.1369,0,189,432,0,-5.00,-13.00,32.25,0.028177,0
2026-03-12 14:10:39,2,7,20,20.23,52.37,1014.14,42750,0.1067,0,84,526,0,4.00,13.00,33.51,0.023041,0
2026-03-12 14:10:41,3,4,10,21.48,54.60,1014.40,50094,0.0535,0,146,588,0,-3.00,-10.00,35.50,0.011383,0
2026-03-12 14:10:44,5,12,17,25.41,44.65,1012.60,47307,0.1745,0,197,547,0,8.00,7.00,36.14,0.037327,0
2026-03-12 14:10:46,4,12,12,22.40,52.02,1014.60,64493,0.0685,0,59,481,0,0.00,-5.00,35.57,0.014243,0
2026-03-12 14:10:49,9,8,17,20.01,49.42,1013.08,42904,0.0558,0,91,579,0,-4.00,5.00,32.32,0.012045,0
2026-03-12 14:10:51,10,9,13,20.72,45.71,1013.98,69720,0.0867,0,76,479,0,1.00,-4.00,31.80,0.017901,0
2026-03-12 14:10:54,5,6,17,25.49,45.65,1014.33,61614,0.0572,0,117,458,0,-3.00,4.00,36.55,0.011942,0
2026-03-12 14:10:56,5,11,10,20.78,49.59,1012.80,66979,0.1614,0,188,572,0,5.00,-7.00,33.14,0.033444,0
2026-03-12 14:10:59,5,4,10,21.12,52.32,1010.04,72335,0.0795,0,54,529,0,-7.00,0.00,34.39,0.016360,0
2026-03-12 14:11:01,8,6,20,20.25,50.03,1010.11,53293,0.0900,0,73,502,0,2.00,10.00,32.76,0.019041,0
2026-03-12 14:11:04,10,11,8,23.07,35.38,1013.09,68455,0.1229,0,162,524,0,5.00,-12.00,30.75,0.025417,0
2026-03-12 14:11:06,9,9,5,23.68,38.60,1014.08,78624,0.1960,0,110,530,0,-2.00,-3.00,32.42,0.040036,0
2026-03-12 14:11:09,5,11,11,25.94,49.76,1013.34,47763,0.1647,0,104,416,0,2.00,6.00,38.36,0.035199,0
2026-03-12 14:11:11,3,10,7,22.59,45.88,1013.35,73738,0.1863,0,132,406,0,-1.00,-4.00,33.73,0.038273,0
2026-03-12 14:11:14,10,3,10,22.88,54.53,1012.32,45194,0.1708,0,172,457,0,-7.00,3.00,36.87,0.036691,0
2026-03-12 14:11:16,2,6,17,24.26,43.98,1014.77,77349,0.0936,0,180,569,0,3.00,7.00,34.77,0.019147,0
2026-03-12 14:11:19,8,9,19,25.98,35.81,1011.11,51607,0.1270,0,160,444,0,3.00,2.00,33.80,0.026948,0
2026-03-12 14:11:21,2,6,5,24.31,42.34,1011.75,57215,0.1660,0,142,566,0,-3.00,-14.00,34.28,0.034892,0
2026-03-12 14:11:24,7,4,16,20.73,47.94,1012.53,54601,0.1789,0,70,413,0,-2.00,11.00,32.55,0.037765,0
2026-03-12 14:11:26,8,9,10,24.63,38.11,1011.06,73669,0.1379,0,187,498,0,5.00,-6.00,33.21,0.028332,0
2026-03-12 14:11:29,10,7,9,21.30,49.53,1012.49,76588,0.0825,0,93,505,0,-2.00,-1.00,33.64,0.016891,0
2026-03-12 14:11:32,4,9,11,20.07,37.70,1014.40,67756,0.1761,0,95,466,0,2.00,2.00,28.51,0.036452,0
2026-03-12 14:11:34,8,7,5,25.68,46.36,1013.11,51399,0.0992,0,181,546,0,-2.00,-6.00,36.98,0.021057,0
2026-03-12 14:11:37,10,3,14,21.01,39.72,1011.22,78225,0.1084,0,91,568,0,-4.00,9.00,30.12,0.022153,0
2026-03-12 14:11:39,3,7,17,20.49,45.16,1012.52,45958,0.1833,0,102,455,0,4.00,3.00,31.39,0.039315,0
2026-03-12 14:11:42,2,12,7,20.55,40.91,1012.01,60153,0.1501,0,117,450,0,5.00,-10.00,30.05,0.031407,0
2026-03-12 14:11:44,6,7,13,20.77,49.31,1013.05,60645,0.1207,0,70,588,0,-5.00,6.00,33.04,0.025236,0
2026-03-12 14:11:47,4,10,16,25.52,37.74,1012.62,60789,0.1076,0,157,458,0,3.00,3.00,33.97,0.022492,0
2026-03-12 14:11:49,7,3,12,21.19,35.04,1013.26,67358,0.0529,0,91,510,0,-7.00,-4.00,28.75,0.010956,0
2026-03-12 14:11:52,3,3,10,24.14,53.58,1013.64,58771,0.1556,0,51,532,0,0.00,-2.00,37.82,0.032626,0
2026-03-12 14:11:54,2,7,7,20.65,37.71,1011.41,73981,0.1455,0,53,428,0,4.00,-3.00,29.09,0.029882,0
2026-03-12 14:11:57,9,6,14,24.86,38.68,1014.28,70659,0.1297,0,197,556,0,-1.00,7.00,33.62,0.026747,0
2026-03-12 14:11:59,4,7,8,24.85,54.36,1014.24,52040,0.0961,0,127,429,0,1.00,-6.00,38.79,0.020376,0
2026-03-12 14:12:02,4,3,20,22.01,40.07,1010.39,66824,0.0573,0,56,514,0,-4.00,12.00,31.23,0.011876,0
2026-03-12 14:12:04,2,9,18,24.15,42.46,1012.82,57625,0.1600,0,176,598,0,6.00,-2.00,34.16,0.033609,0
2026-03-12 14:12:07,5,8,6,25.42,37.94,1010.79,41494,0.1744,0,141,463,0,-1.00,-12.00,33.94,0.037765,0
2026-03-12 14:12:09,5,4,11,22.81,52.31,1012.35,64629,0.1744,0,145,453,0,-4.00,5.00,36.07,0.036255,0
2026-03-12 14:12:12,7,10,17,25.60,42.94,1013.40,64010,0.1954,0,129,590,0,6.00,6.00,35.77,0.040655,0
2026-03-12 14:12:14,3,7,10,22.55,54.40,1010.10,47014,0.1934,0,195,499,0,-3.00,-7.00,36.50,0.041394,0
2026-03-12 14:12:17,6,4,8,21.97,40.49,1013.46,51771,0.1331,0,89,546,0,-3.00,-2.00,31.33,0.028235,0
2026-03-12 14:12:19,8,11,18,25.84,38.32,1014.43,43262,0.1163,0,118,496,0,7.00,10.00,34.49,0.025086,0
2026-03-12 14:12:22,9,8,13,25.60,39.18,1013.41,48034,0.0779,0,61,532,0,-3.00,-5.00,34.53,0.016640,0
2026-03-12 14:12:24,2,12,16,21.54,45.32,1014.95,56334,0.1567,0,113,464,0,4.00,3.00,32.50,0.032984,0
2026-03-12 14:12:27,10,5,13,23.64,41.01,1011.33,44352,0.0670,0,51,567,0,-7.00,-3.00,33.17,0.014418,0
2026-03-12 14:12:29,2,12,8,20.35,46.12,1014.84,47754,0.1130,0,175,400,0,7.00,-5.00,31.57,0.024150,0
2026-03-12 14:12:32,10,9,12,21.00,54.42,1010.15,51136,0.1076,0,159,570,0,-3.00,4.00,34.96,0.022851,0
2026-03-12 14:12:34,4,12,19,21.38,45.50,1012.67,67387,0.0961,0,189,563,0,3.00,7.00,32.39,0.019902,0
2026-03-12 14:12:37,3,6,16,21.50,48.63,1010.77,75897,0.1135,0,76,574,0,-6.00,-3.00,33.55,0.023257,0
2026-03-12 14:12:39,6,4,17,22.97,47.91,1014.06,78311,0.0536,0,116,449,0,-2.00,1.00,34.78,0.010953,0
2026-03-12 14:12:42,6,10,20,24.48,41.77,1013.92,75670,0.1561,0,156,586,0,6.00,3.00,34.26,0.031995,0
2026-03-12 14:12:44,8,9,9,20.97,38.17,1014.78,65858,0.0814,0,71,574,0,-1.00,-11.00,29.57,0.016893,0
2026-03-12 14:12:47,2,9,10,20.06,39.31,1014.85,61215,0.0838,0,147,534,0,0.00,1.00,29.03,0.017506,0
2026-03-12 14:12:49,2,6,14,24.07,54.07,1013.76,70454,0.0972,0,126,438,0,-3.00,4.00,37.91,0.020050,0
2026-03-12 14:12:52,10,12,20,25.38,47.83,1010.09,48277,0.1099,0,80,423,0,6.00,6.00,37.16,0.023464,0
2026-03-12 14:12:54,10,4,5,23.10,52.24,1014.22,47210,0.0704,0,122,574,0,-8.00,-15.00,36.34,0.015062,0
2026-03-12 14:12:57,5,12,14,20.66,49.87,1010.28,59101,0.0760,0,185,497,0,8.00,9.00,33.12,0.015928,0
2026-03-12 14:12:59,4,10,15,25.33,37.78,1011.01,62037,0.0517,0,128,400,0,-2.00,1.00,33.80,0.010787,0
2026-03-12 14:13:02,8,5,13,25.19,43.88,1010.27,76783,0.0827,0,188,551,0,-5.00,-2.00,35.67,0.016928,0
2026-03-12 14:13:04,7,5,17,21.62,39.08,1013.33,51910,0.0802,0,57,495,0,0.00,4.00,30.52,0.017009,0
2026-03-12 14:13:07,3,3,5,24.14,49.92,1011.50,79253,0.1925,0,171,600,0,-2.00,-12.00,36.61,0.039294,0
2026-03-12 14:13:09,8,10,13,23.69,39.14,1010.41,61457,0.0506,0,133,416,0,7.00,8.00,32.61,0.010567,0
